"bcr_patient_barcode","dataset","GATA3","PTEN","XBP1","ESR1","MUC1","FN1","GAPDH"
"UCEC108","UCEC",-4.73257142857143,-0.739846153846154,0.150583333333333,2.58733333333333,4.025625,-1.16725,-0.52325
"UCEC109","UCEC",-4.7165,-1.34814285714286,1.25325,2.87608333333333,1.276375,-3.281875,-0.000916666666666668
"UCEC110","UCEC",-4.254375,0.382071428571429,-1.15508333333333,2.96908333333333,0.606875,-2.29895833333333,-0.39175
"UCEC111","UCEC",-4.042125,-0.668,-0.711416666666667,-1.47858333333333,-0.425625,-1.93904166666667,0.0188333333333333
"UCEC112","UCEC",-4.829375,-0.355142857142857,-0.795916666666667,3.3445,1.636625,-2.5375,-0.747583333333333
"UCEC113","UCEC",-4.109875,-0.0284285714285714,0.0528333333333333,3.4725,2.461,-3.07154166666667,-0.3685
"UCEC114","UCEC",-5.05,1.608,1.2245,4.395,2.740875,-3.098125,-0.951916666666667
"UCEC115","UCEC",-4.330125,0.414857142857143,1.49616666666667,3.04066666666667,1.553,-2.56854166666667,-0.689416666666667
"UCEC116","UCEC",-3.884125,-2.3445,-1.34516666666667,1.14075,2.21575,-1.206375,0.19375
"UCEC117","UCEC",-4.085625,0.826285714285714,-0.6655,1.823,2.2795,-2.723875,-0.088
"UCEC118","UCEC",-4.227125,-0.8415,-2.58208333333333,-1.2995,-0.706375,-2.254,-0.240583333333333
"UCEC119","UCEC",-3.96375,1.10828571428571,-0.655833333333333,2.76383333333333,1.94075,-0.924041666666667,-0.684833333333333
"UCEC120","UCEC",-1.80025,-1.176,-2.1085,-0.37275,1.991875,-2.0495,-1.1485
"UCEC121","UCEC",-4.159625,0.429285714285714,-1.73108333333333,0.062,1.727625,-0.6165,-0.535416666666667
"UCEC122","UCEC",-5.31375,0.1025,-2.23666666666667,-1.35391666666667,1.1305,0.648166666666667,-1.105
"UCEC123","UCEC",-5.375625,0.375714285714286,-1.67816666666667,2.04716666666667,1.905875,-3.03441666666667,-0.770833333333333
"UCEC124","UCEC",-4.279625,-0.649285714285714,-1.08133333333333,3.0475,1.405,-1.32079166666667,-0.476833333333333
"UCEC125","UCEC",0.44125,0.906142857142857,-1.27066666666667,2.85358333333333,2.338875,-3.00754166666667,-1.071
"UCEC126","UCEC",-1.805625,1.068,-1.38791666666667,1.44366666666667,-0.442,-1.56154166666667,-1.14966666666667
"UCEC127","UCEC",-4.707625,-0.0847857142857142,0.05875,0.628833333333333,3.335,-2.084375,-1.19708333333333
"UCEC128","UCEC",-3.195625,-1.40516666666667,-2.85091666666667,0.826583333333333,1.603125,-2.2,-1.32391666666667
"UCEC129","UCEC",-4.01725,-0.0666428571428571,0.227916666666667,3.72975,3.37375,-2.13304166666667,0.275166666666667
"UCEC130","UCEC",-3.631125,0.729571428571429,-0.732666666666667,2.77516666666667,4.028,-3.42741666666667,-0.46925
"UCEC131","UCEC",-3.16625,-0.922285714285714,-0.619,2.79841666666667,2.448,-3.06283333333333,-0.792833333333333
"UCEC132","UCEC",-3.87875,0.565642857142857,-0.37375,4.06433333333333,2.67575,-1.872875,-0.60175
"UCEC133","UCEC",-5.078375,-1.34608333333333,0.451166666666667,2.69833333333333,1.779625,-1.77945833333333,-0.136416666666667
"UCEC134","UCEC",-4.98025,0.739357142857143,-0.92225,2.69133333333333,1.2565,-1.62945833333333,-0.578916666666667
"UCEC135","UCEC",-4.027375,-0.0839285714285714,0.348166666666667,3.48116666666667,3.0055,-0.480583333333333,-0.32125
"UCEC136","UCEC",-5.02075,1.30257142857143,0.131666666666667,4.13433333333333,2.616125,-2.56179166666667,-0.764333333333334
"UCEC137","UCEC",-5.018625,1.6995,-0.063,4.22908333333333,2.1125,-2.937375,-0.751083333333333
"UCEC138","UCEC",-4.181875,-1.24215384615385,-0.342,2.63491666666667,1.930125,-1.935,-0.642
"UCEC139","UCEC",-4.56475,-1.4485,0.271916666666667,4.36875,2.660875,-3.32254166666667,-0.686166666666667
"UCEC140","UCEC",-3.8675,0.354357142857143,0.0793333333333333,2.04041666666667,3.580625,-1.6035,0.029
"UCEC141","UCEC",-5.27042857142857,1.15364285714286,1.59808333333333,3.52333333333333,3.202,-3.14433333333333,-0.490833333333333
"UCEC142","UCEC",-4.315875,0.141357142857143,-1.06683333333333,3.06283333333333,1.574,-2.494625,-1.02625
"UCEC143","UCEC",-3.511125,-0.550071428571429,0.793666666666667,4.73691666666667,1.335375,-2.39629166666667,-1.17733333333333
"UCEC144","UCEC",-3.73125,-0.0362142857142858,0.466833333333333,2.40241666666667,2.387375,-2.277375,-0.78275
"UCEC145","UCEC",-4.29,0.251857142857143,-0.581,4.25,-1.056375,-2.23841666666667,-1.57466666666667
"UCEC146","UCEC",-4.638625,0.192714285714286,0.351333333333333,0.799083333333333,-0.406375,-1.20433333333333,-0.930583333333333
"UCEC147","UCEC",-4.092875,1.77942857142857,1.36708333333333,2.013,1.3365,-2.83645833333333,-1.06166666666667
"UCEC148","UCEC",-4.575875,0.232357142857143,-1.51208333333333,0.2865,2.296875,-2.82304166666667,-0.83375
"UCEC149","UCEC",-5.057375,0.844928571428571,-0.584666666666667,3.19866666666667,0.977875,-3.377,-0.0111666666666666
"UCEC150","UCEC",-4.528375,0.0637692307692307,0.325416666666667,2.96525,0.626125,-2.43334782608696,0.10725
"UCEC151","UCEC",-3.65625,-0.403142857142857,0.486166666666667,3.30925,1.544625,-2.57120833333333,-1.09291666666667
"UCEC152","UCEC",-3.819875,0.752142857142857,-0.346083333333333,2.5045,1.919875,-1.64775,-0.598166666666667
"UCEC153","UCEC",-4.16625,0.298285714285714,0.81825,3.76775,3.102625,-3.3205,-0.174666666666667
"UCEC154","UCEC",-3.6,-1.10238461538462,0.564166666666667,4.11,4.26025,-2.15858333333333,-0.11525
"UCEC155","UCEC",-4.045625,-1.00121428571429,0.397416666666667,2.76925,2.13475,-2.299625,-0.10025
"UCEC156","UCEC",-4.442125,0.645142857142857,0.465916666666667,3.41183333333333,3.04425,-2.80416666666667,-0.686083333333333
"UCEC157","UCEC",-5.177,1.18328571428571,0.23575,3.61941666666667,1.56575,-3.52445833333333,-0.809916666666667
"UCEC158","UCEC",-1.81425,0.365357142857143,-0.52775,-2.55766666666667,1.11425,0.890166666666667,-0.993666666666667
